ZipCode,City,State,County,CityType,Latitude,Longitude
91329,NORTHRIDGE,CA,LOS ANGELES,N,34.2284,-118.5356
91330,NORTHRIDGE,CA,LOS ANGELES,N,34.242928,-118.527303
91330,NORTHRIDGE,CA,LOS ANGELES,P,34.242928,-118.527303
91331,PACOIMA,CA,LOS ANGELES,P,34.256679,-118.418553
91331,PACOIMA,CA,LOS ANGELES,P,34.256679,-118.418553
91331,PACOIMA,CA,LOS ANGELES,N,34.256679,-118.418553
91331,PACOIMA,CA,LOS ANGELES,B,34.256679,-118.418553
91331,PACOIMA,CA,LOS ANGELES,N,34.256679,-118.418553
91333,PACOIMA,CA,LOS ANGELES,Z,34.2628,-118.4264
91334,PACOIMA,CA,LOS ANGELES,Z,34.2574,-118.2559
91334,PACOIMA,CA,LOS ANGELES,Z,34.2574,-118.2559
91335,RESEDA,CA,LOS ANGELES,B,34.200664,-118.540392
91335,RESEDA,CA,LOS ANGELES,P,34.200664,-118.540392
91335,RESEDA,CA,LOS ANGELES,P,34.200664,-118.540392
91335,RESEDA,CA,LOS ANGELES,P,34.200664,-118.540392
91337,RESEDA,CA,LOS ANGELES,Z,34.2012,-118.5356
91340,SAN FERNANDO,CA,LOS ANGELES,P,34.287208,-118.433342
91341,SAN FERNANDO,CA,LOS ANGELES,Z,34.2818,-118.4383
91342,SYLMAR,CA,LOS ANGELES,N,34.350182,-118.302561
91342,SYLMAR,CA,LOS ANGELES,N,34.350182,-118.302561
91342,SYLMAR,CA,LOS ANGELES,B,34.350182,-118.302561
91342,SYLMAR,CA,LOS ANGELES,N,34.350182,-118.302561
91343,NORTH HILLS,CA,LOS ANGELES,N,34.239061,-118.477183
91343,NORTH HILLS,CA,LOS ANGELES,B,34.239061,-118.477183
91343,NORTH HILLS,CA,LOS ANGELES,P,34.239061,-118.477183
91344,GRANADA HILLS,CA,LOS ANGELES,P,34.293952,-118.507635
91344,GRANADA HILLS,CA,LOS ANGELES,B,34.293952,-118.507635
91345,MISSION HILLS,CA,LOS ANGELES,B,34.27177,-118.457351
91345,MISSION HILLS,CA,LOS ANGELES,P,34.27177,-118.457351
91346,MISSION HILLS,CA,LOS ANGELES,Z,34.2575,-118.4663
91346,MISSION HILLS,CA,LOS ANGELES,Z,34.2575,-118.4663
91350,SANTA CLARITA,CA,LOS ANGELES,N,34.424243,-118.507344
91350,SANTA CLARITA,CA,LOS ANGELES,N,34.424243,-118.507344
91350,SANTA CLARITA,CA,LOS ANGELES,N,34.424243,-118.507344
91350,SANTA CLARITA,CA,LOS ANGELES,N,34.424243,-118.507344
91350,SANTA CLARITA,CA,LOS ANGELES,N,34.424243,-118.507344
91350,SANTA CLARITA,CA,LOS ANGELES,N,34.424243,-118.507344
91350,SANTA CLARITA,CA,LOS ANGELES,P,34.424243,-118.507344
91351,CANYON COUNTRY,CA,LOS ANGELES,P,34.433792,-118.462336
91351,CANYON COUNTRY,CA,LOS ANGELES,B,34.433792,-118.462336
91351,CANYON COUNTRY,CA,LOS ANGELES,N,34.433792,-118.462336
91352,SUN VALLEY,CA,LOS ANGELES,N,34.231612,-118.344504
91352,SUN VALLEY,CA,LOS ANGELES,N,34.231612,-118.344504
91352,SUN VALLEY,CA,LOS ANGELES,N,34.231612,-118.344504
91352,SUN VALLEY,CA,LOS ANGELES,P,34.231612,-118.344504
91353,SUN VALLEY,CA,LOS ANGELES,Z,34.2177,-118.3694
91354,VALENCIA,CA,LOS ANGELES,B,34.452371,-118.553192
91354,VALENCIA,CA,LOS ANGELES,P,34.452371,-118.553192
91355,VALENCIA,CA,LOS ANGELES,P,34.420919,-118.606354
91355,VALENCIA,CA,LOS ANGELES,B,34.420919,-118.606354
91356,TARZANA,CA,LOS ANGELES,P,34.155006,-118.546246
91357,TARZANA,CA,LOS ANGELES,Z,34.1734,-118.5531
91358,THOUSAND OAKS,CA,VENTURA,Z,34.1707,-118.8364
91359,WESTLAKE VILLAGE,CA,VENTURA,Z,34.1707,-118.8364
91359,WESTLAKE VILLAGE,CA,VENTURA,Z,34.1707,-118.8364
91359,WESTLAKE VILLAGE,CA,VENTURA,Z,34.1707,-118.8364
91360,THOUSAND OAKS,CA,VENTURA,P,34.213406,-118.88138
91361,WESTLAKE VILLAGE,CA,VENTURA,N,34.149552,-118.878212
91361,WESTLAKE VILLAGE,CA,VENTURA,N,34.149552,-118.878212
91361,WESTLAKE VILLAGE,CA,VENTURA,N,34.149552,-118.878212
91361,WESTLAKE VILLAGE,CA,VENTURA,P,34.149552,-118.878212
91361,WESTLAKE VILLAGE,CA,VENTURA,N,34.149552,-118.878212
91362,THOUSAND OAKS,CA,VENTURA,N,34.196318,-118.819288
91362,THOUSAND OAKS,CA,VENTURA,P,34.196318,-118.819288
91362,THOUSAND OAKS,CA,VENTURA,N,34.196318,-118.819288
91364,WOODLAND HILLS,CA,LOS ANGELES,P,34.154169,-118.59944
91364,WOODLAND HILLS,CA,LOS ANGELES,N,34.154169,-118.59944
91365,WOODLAND HILLS,CA,LOS ANGELES,Z,34.1684,-118.605
91365,WOODLAND HILLS,CA,LOS ANGELES,Z,34.1684,-118.605
91367,WOODLAND HILLS,CA,LOS ANGELES,N,34.174899,-118.615271
91367,WOODLAND HILLS,CA,LOS ANGELES,P,34.174899,-118.615271
91371,WOODLAND HILLS,CA,LOS ANGELES,P,34.183567,-118.579743
91371,WOODLAND HILLS,CA,LOS ANGELES,N,34.183567,-118.579743
91371,WOODLAND HILLS,CA,LOS ANGELES,N,34.183567,-118.579743
91372,CALABASAS,CA,LOS ANGELES,Z,34.1575,-118.6375
91372,CALABASAS,CA,LOS ANGELES,Z,34.1575,-118.6375
91372,CALABASAS,CA,LOS ANGELES,Z,34.1575,-118.6375
91376,AGOURA HILLS,CA,LOS ANGELES,Z,34.1232,-118.77
91376,AGOURA HILLS,CA,LOS ANGELES,Z,34.1232,-118.77
91377,OAK PARK,CA,VENTURA,N,34.18816,-118.764801
91377,OAK PARK,CA,VENTURA,P,34.18816,-118.764801
91380,SANTA CLARITA,CA,LOS ANGELES,Z,34.4194,-118.5558
91380,SANTA CLARITA,CA,LOS ANGELES,Z,34.4194,-118.5558
91381,STEVENSON RANCH,CA,LOS ANGELES,B,34.37075,-118.616305
91381,STEVENSON RANCH,CA,LOS ANGELES,P,34.37075,-118.616305
91381,STEVENSON RANCH,CA,LOS ANGELES,N,34.37075,-118.616305
91381,STEVENSON RANCH,CA,LOS ANGELES,B,34.37075,-118.616305
91381,STEVENSON RANCH,CA,LOS ANGELES,N,34.37075,-118.616305
91382,SANTA CLARITA,CA,LOS ANGELES,B,34.3796,-118.5278
91382,SANTA CLARITA,CA,LOS ANGELES,P,34.3796,-118.5278
91383,SANTA CLARITA,CA,LOS ANGELES,P,34.4309,-118.57
91384,CASTAIC,CA,LOS ANGELES,B,34.530652,-118.63399
91384,CASTAIC,CA,LOS ANGELES,P,34.530652,-118.63399
91384,CASTAIC,CA,LOS ANGELES,N,34.530652,-118.63399
91385,VALENCIA,CA,LOS ANGELES,Z,34.2007,-118.5393
91385,VALENCIA,CA,LOS ANGELES,Z,34.2007,-118.5393
91386,CANYON COUNTRY,CA,LOS ANGELES,Z,34.4985,-118.3966
91386,CANYON COUNTRY,CA,LOS ANGELES,Z,34.4985,-118.3966
91386,CANYON COUNTRY,CA,LOS ANGELES,Z,34.4985,-118.3966
91387,CANYON COUNTRY,CA,LOS ANGELES,B,34.424742,-118.410016
91387,CANYON COUNTRY,CA,LOS ANGELES,N,34.424742,-118.410016
91387,CANYON COUNTRY,CA,LOS ANGELES,P,34.424742,-118.410016
91387,CANYON COUNTRY,CA,LOS ANGELES,N,34.424742,-118.410016
91390,SANTA CLARITA,CA,LOS ANGELES,N,34.536249,-118.401606
91390,SANTA CLARITA,CA,LOS ANGELES,P,34.536249,-118.401606
91390,SANTA CLARITA,CA,LOS ANGELES,N,34.536249,-118.401606
91390,SANTA CLARITA,CA,LOS ANGELES,N,34.536249,-118.401606
91390,SANTA CLARITA,CA,LOS ANGELES,N,34.536249,-118.401606
91390,SANTA CLARITA,CA,LOS ANGELES,B,34.536249,-118.401606
91392,SYLMAR,CA,LOS ANGELES,Z,34.3076,-118.4485
91393,NORTH HILLS,CA,LOS ANGELES,Z,34.1618,-118.2817
91393,NORTH HILLS,CA,LOS ANGELES,Z,34.1618,-118.2817
91394,GRANADA HILLS,CA,LOS ANGELES,Z,34.2647,-118.5222
91395,MISSION HILLS,CA,LOS ANGELES,Z,34.2575,-118.4663
91396,WINNETKA,CA,LOS ANGELES,Z,34.2083,-118.5752
91396,WINNETKA,CA,LOS ANGELES,Z,34.2083,-118.5752
91401,VAN NUYS,CA,LOS ANGELES,B,34.179408,-118.430728
91401,VAN NUYS,CA,LOS ANGELES,N,34.179408,-118.430728
91401,VAN NUYS,CA,LOS ANGELES,P,34.179408,-118.430728
91402,PANORAMA CITY,CA,LOS ANGELES,B,34.228828,-118.444434
91402,PANORAMA CITY,CA,LOS ANGELES,P,34.228828,-118.444434
91403,SHERMAN OAKS,CA,LOS ANGELES,B,34.145572,-118.466216
91403,SHERMAN OAKS,CA,LOS ANGELES,P,34.145572,-118.466216
91404,VAN NUYS,CA,LOS ANGELES,Z,34.1869,-118.4484
91405,VAN NUYS,CA,LOS ANGELES,N,34.202678,-118.444487
91405,VAN NUYS,CA,LOS ANGELES,P,34.202678,-118.444487
91406,VAN NUYS,CA,LOS ANGELES,N,34.196092,-118.492367
91406,VAN NUYS,CA,LOS ANGELES,P,34.196092,-118.492367
91407,VAN NUYS,CA,LOS ANGELES,Z,34.1869,-118.4484
91408,VAN NUYS,CA,LOS ANGELES,Z,34.1869,-118.4484
91409,VAN NUYS,CA,LOS ANGELES,Z,34.1869,-118.4484
91410,VAN NUYS,CA,LOS ANGELES,Z,34.1869,-118.4484
91411,VAN NUYS,CA,LOS ANGELES,B,34.177776,-118.461448
91411,VAN NUYS,CA,LOS ANGELES,P,34.177776,-118.461448
91412,PANORAMA CITY,CA,LOS ANGELES,Z,34.2249,-118.4489
91412,PANORAMA CITY,CA,LOS ANGELES,Z,34.2249,-118.4489
91413,SHERMAN OAKS,CA,LOS ANGELES,Z,34.1511,-118.4485
91413,SHERMAN OAKS,CA,LOS ANGELES,Z,34.1511,-118.4485
91416,ENCINO,CA,LOS ANGELES,Z,34.1592,-118.5003
91416,ENCINO,CA,LOS ANGELES,Z,34.1592,-118.5003
91423,SHERMAN OAKS,CA,LOS ANGELES,B,34.146527,-118.431076
91423,SHERMAN OAKS,CA,LOS ANGELES,P,34.146527,-118.431076
91426,ENCINO,CA,LOS ANGELES,Z,34.1592,-118.5003
91426,ENCINO,CA,LOS ANGELES,Z,34.1592,-118.5003
91436,ENCINO,CA,LOS ANGELES,P,34.153648,-118.497744
91436,ENCINO,CA,LOS ANGELES,B,34.153648,-118.497744
91470,VAN NUYS,CA,LOS ANGELES,P,34.1869,-118.4484
91470,VAN NUYS,CA,LOS ANGELES,N,34.1869,-118.4484
91482,VAN NUYS,CA,LOS ANGELES,N,34.1869,-118.4484
91482,VAN NUYS,CA,LOS ANGELES,P,34.1869,-118.4484
91495,SHERMAN OAKS,CA,LOS ANGELES,B,34.1484,-118.4628
91495,SHERMAN OAKS,CA,LOS ANGELES,N,34.1484,-118.4628
91495,SHERMAN OAKS,CA,LOS ANGELES,P,34.1484,-118.4628
91496,VAN NUYS,CA,LOS ANGELES,P,34.1869,-118.4484
91496,VAN NUYS,CA,LOS ANGELES,N,34.1869,-118.4484
91499,VAN NUYS,CA,LOS ANGELES,N,34.1869,-118.4484
91499,VAN NUYS,CA,LOS ANGELES,P,34.1869,-118.4484
91501,BURBANK,CA,LOS ANGELES,P,34.199478,-118.3044
91501,BURBANK,CA,LOS ANGELES,N,34.199478,-118.3044
91502,BURBANK,CA,LOS ANGELES,P,34.177273,-118.309626
91503,BURBANK,CA,LOS ANGELES,Z,34.1808,-118.3083
91504,BURBANK,CA,LOS ANGELES,P,34.203148,-118.326586
91505,BURBANK,CA,LOS ANGELES,P,34.178106,-118.347839
91506,BURBANK,CA,LOS ANGELES,P,34.171524,-118.321512
91507,BURBANK,CA,LOS ANGELES,Z,34.1808,-118.3083
91508,BURBANK,CA,LOS ANGELES,Z,34.1808,-118.3083
91510,BURBANK,CA,LOS ANGELES,Z,34.1808,-118.3083
91521,BURBANK,CA,LOS ANGELES,N,34.156888,-118.325248
91521,BURBANK,CA,LOS ANGELES,P,34.156888,-118.325248
91522,BURBANK,CA,LOS ANGELES,P,34.148504,-118.336966
91522,BURBANK,CA,LOS ANGELES,N,34.148504,-118.336966
91523,BURBANK,CA,LOS ANGELES,P,34.154588,-118.333212
91523,BURBANK,CA,LOS ANGELES,N,34.154588,-118.333212
91526,BURBANK,CA,LOS ANGELES,N,34.1808,-118.3083
91526,BURBANK,CA,LOS ANGELES,P,34.1808,-118.3083
91601,NORTH HOLLYWOOD,CA,LOS ANGELES,P,34.168536,-118.369804
91601,NORTH HOLLYWOOD,CA,LOS ANGELES,N,34.168536,-118.369804
91601,NORTH HOLLYWOOD,CA,LOS ANGELES,N,34.168536,-118.369804
91601,NORTH HOLLYWOOD,CA,LOS ANGELES,N,34.168536,-118.369804
91601,NORTH HOLLYWOOD,CA,LOS ANGELES,B,34.168536,-118.369804
91601,NORTH HOLLYWOOD,CA,LOS ANGELES,N,34.168536,-118.369804
91602,NORTH HOLLYWOOD,CA,LOS ANGELES,N,34.149752,-118.366435
91602,NORTH HOLLYWOOD,CA,LOS ANGELES,N,34.149752,-118.366435
91602,NORTH HOLLYWOOD,CA,LOS ANGELES,B,34.149752,-118.366435
91602,NORTH HOLLYWOOD,CA,LOS ANGELES,B,34.149752,-118.366435
91602,NORTH HOLLYWOOD,CA,LOS ANGELES,N,34.149752,-118.366435
91602,NORTH HOLLYWOOD,CA,LOS ANGELES,P,34.149752,-118.366435
91603,NORTH HOLLYWOOD,CA,LOS ANGELES,Z,34.1722,-118.3782
91603,NORTH HOLLYWOOD,CA,LOS ANGELES,Z,34.1722,-118.3782
91604,STUDIO CITY,CA,LOS ANGELES,B,34.139095,-118.391455
91604,STUDIO CITY,CA,LOS ANGELES,N,34.139095,-118.391455
91604,STUDIO CITY,CA,LOS ANGELES,P,34.139095,-118.391455
91605,NORTH HOLLYWOOD,CA,LOS ANGELES,N,34.208154,-118.394128
91605,NORTH HOLLYWOOD,CA,LOS ANGELES,P,34.208154,-118.394128
91606,NORTH HOLLYWOOD,CA,LOS ANGELES,P,34.186684,-118.390718
91606,NORTH HOLLYWOOD,CA,LOS ANGELES,P,34.186684,-118.390718
91606,NORTH HOLLYWOOD,CA,LOS ANGELES,N,34.186684,-118.390718
91606,NORTH HOLLYWOOD,CA,LOS ANGELES,N,34.186684,-118.390718
91607,VALLEY VILLAGE,CA,LOS ANGELES,N,34.164895,-118.4009
91607,VALLEY VILLAGE,CA,LOS ANGELES,B,34.164895,-118.4009
91607,VALLEY VILLAGE,CA,LOS ANGELES,N,34.164895,-118.4009
91607,VALLEY VILLAGE,CA,LOS ANGELES,P,34.164895,-118.4009
91607,VALLEY VILLAGE,CA,LOS ANGELES,B,34.164895,-118.4009
91607,VALLEY VILLAGE,CA,LOS ANGELES,N,34.164895,-118.4009
91607,VALLEY VILLAGE,CA,LOS ANGELES,N,34.164895,-118.4009
91608,UNIVERSAL CITY,CA,LOS ANGELES,N,34.137606,-118.353032
91608,UNIVERSAL CITY,CA,LOS ANGELES,P,34.137606,-118.353032
91608,UNIVERSAL CITY,CA,LOS ANGELES,N,34.137606,-118.353032
91608,UNIVERSAL CITY,CA,LOS ANGELES,N,34.137606,-118.353032
91609,NORTH HOLLYWOOD,CA,LOS ANGELES,Z,34.1722,-118.3782
91609,NORTH HOLLYWOOD,CA,LOS ANGELES,Z,34.1722,-118.3782
91610,TOLUCA LAKE,CA,LOS ANGELES,Z,34.1722,-118.3782
91610,TOLUCA LAKE,CA,LOS ANGELES,Z,34.1722,-118.3782
91610,TOLUCA LAKE,CA,LOS ANGELES,Z,34.1722,-118.3782
91611,NORTH HOLLYWOOD,CA,LOS ANGELES,P,34.1722,-118.3782
91611,NORTH HOLLYWOOD,CA,LOS ANGELES,N,34.1722,-118.3782
91611,NORTH HOLLYWOOD,CA,LOS ANGELES,N,34.1722,-118.3782
91612,NORTH HOLLYWOOD,CA,LOS ANGELES,N,34.1722,-118.3782
91612,NORTH HOLLYWOOD,CA,LOS ANGELES,P,34.1722,-118.3782
91612,NORTH HOLLYWOOD,CA,LOS ANGELES,N,34.1722,-118.3782
91614,STUDIO CITY,CA,LOS ANGELES,Z,34.1722,-118.3782
91614,STUDIO CITY,CA,LOS ANGELES,Z,34.1722,-118.3782
91614,STUDIO CITY,CA,LOS ANGELES,Z,34.1722,-118.3782
91615,NORTH HOLLYWOOD,CA,LOS ANGELES,Z,34.1722,-118.3782
91615,NORTH HOLLYWOOD,CA,LOS ANGELES,Z,34.1722,-118.3782
91616,NORTH HOLLYWOOD,CA,LOS ANGELES,Z,34.1722,-118.3782
91616,NORTH HOLLYWOOD,CA,LOS ANGELES,Z,34.1722,-118.3782
91617,VALLEY VILLAGE,CA,LOS ANGELES,Z,34.1722,-118.3782
91617,VALLEY VILLAGE,CA,LOS ANGELES,Z,34.1722,-118.3782
91617,VALLEY VILLAGE,CA,LOS ANGELES,Z,34.1722,-118.3782
91617,VALLEY VILLAGE,CA,LOS ANGELES,Z,34.1722,-118.3782
91618,NORTH HOLLYWOOD,CA,LOS ANGELES,Z,34.1722,-118.3782
91618,NORTH HOLLYWOOD,CA,LOS ANGELES,Z,34.1722,-118.3782
91618,NORTH HOLLYWOOD,CA,LOS ANGELES,Z,34.1722,-118.3782
91701,RANCHO CUCAMONGA,CA,SAN BERNARDINO,P,34.146419,-117.591137
91701,RANCHO CUCAMONGA,CA,SAN BERNARDINO,N,34.146419,-117.591137
91701,RANCHO CUCAMONGA,CA,SAN BERNARDINO,N,34.146419,-117.591137
91702,AZUSA,CA,LOS ANGELES,B,34.138099,-117.912193
91702,AZUSA,CA,LOS ANGELES,P,34.138099,-117.912193
91706,BALDWIN PARK,CA,LOS ANGELES,P,34.096564,-117.966695
91706,BALDWIN PARK,CA,LOS ANGELES,B,34.096564,-117.966695
91708,CHINO,CA,SAN BERNARDINO,P,33.953884,-117.647655
91709,CHINO HILLS,CA,SAN BERNARDINO,P,33.947373,-117.72888
91710,CHINO,CA,SAN BERNARDINO,P,34.006783,-117.669626
91710,CHINO,CA,SAN BERNARDINO,P,34.006783,-117.669626
91710,CHINO,CA,SAN BERNARDINO,P,34.006783,-117.669626
91711,CLAREMONT,CA,LOS ANGELES,P,34.122272,-117.714289
91714,CITY OF INDUSTRY,CA,LOS ANGELES,Z,34.0945,-118.1256
91714,CITY OF INDUSTRY,CA,LOS ANGELES,Z,34.0945,-118.1256
91715,CITY OF INDUSTRY,CA,LOS ANGELES,Z,34.0945,-118.1256
91715,CITY OF INDUSTRY,CA,LOS ANGELES,Z,34.0945,-118.1256
91716,CITY OF INDUSTRY,CA,LOS ANGELES,Z,34.0914,-118.1226
91716,CITY OF INDUSTRY,CA,LOS ANGELES,Z,34.0914,-118.1226
91722,COVINA,CA,LOS ANGELES,P,34.096626,-117.907348
91723,COVINA,CA,LOS ANGELES,P,34.084665,-117.887962
91724,COVINA,CA,LOS ANGELES,P,34.079253,-117.85112
91724,COVINA,CA,LOS ANGELES,N,34.079253,-117.85112
91729,RANCHO CUCAMONGA,CA,SAN BERNARDINO,Z,34.1065,-117.5922
91729,RANCHO CUCAMONGA,CA,SAN BERNARDINO,Z,34.1065,-117.5922
91729,RANCHO CUCAMONGA,CA,SAN BERNARDINO,Z,34.1065,-117.5922
91730,RANCHO CUCAMONGA,CA,SAN BERNARDINO,N,34.099404,-117.576336
91730,RANCHO CUCAMONGA,CA,SAN BERNARDINO,P,34.099404,-117.576336
91730,RANCHO CUCAMONGA,CA,SAN BERNARDINO,N,34.099404,-117.576336
91731,EL MONTE,CA,LOS ANGELES,P,34.07994,-118.045357
91732,EL MONTE,CA,LOS ANGELES,B,34.070864,-118.014048
91732,EL MONTE,CA,LOS ANGELES,P,34.070864,-118.014048
91732,EL MONTE,CA,LOS ANGELES,N,34.070864,-118.014048
91733,SOUTH EL MONTE,CA,LOS ANGELES,P,34.044795,-118.052018
91733,SOUTH EL MONTE,CA,LOS ANGELES,N,34.044795,-118.052018
91733,SOUTH EL MONTE,CA,LOS ANGELES,B,34.044795,-118.052018
91734,EL MONTE,CA,LOS ANGELES,Z,34.0689,-118.0268
91735,EL MONTE,CA,LOS ANGELES,P,34.0689,-118.0268
91735,EL MONTE,CA,LOS ANGELES,N,34.0689,-118.0268
91737,RANCHO CUCAMONGA,CA,SAN BERNARDINO,N,34.152626,-117.579114
91737,RANCHO CUCAMONGA,CA,SAN BERNARDINO,N,34.152626,-117.579114
91737,RANCHO CUCAMONGA,CA,SAN BERNARDINO,P,34.152626,-117.579114
91739,RANCHO CUCAMONGA,CA,SAN BERNARDINO,N,34.124596,-117.521412
91739,RANCHO CUCAMONGA,CA,SAN BERNARDINO,B,34.124596,-117.521412
91739,RANCHO CUCAMONGA,CA,SAN BERNARDINO,P,34.124596,-117.521412
91740,GLENDORA,CA,LOS ANGELES,P,34.117342,-117.846498
91741,GLENDORA,CA,LOS ANGELES,P,34.154509,-117.84093
91743,GUASTI,CA,SAN BERNARDINO,Z,34.066261,-117.589285
91744,LA PUENTE,CA,LOS ANGELES,N,34.028794,-117.932986
91744,LA PUENTE,CA,LOS ANGELES,P,34.028794,-117.932986
91744,LA PUENTE,CA,LOS ANGELES,B,34.028794,-117.932986
91745,HACIENDA HEIGHTS,CA,LOS ANGELES,N,34.001808,-117.983356
91745,HACIENDA HEIGHTS,CA,LOS ANGELES,B,34.001808,-117.983356
91745,HACIENDA HEIGHTS,CA,LOS ANGELES,B,34.001808,-117.983356
91745,HACIENDA HEIGHTS,CA,LOS ANGELES,N,34.001808,-117.983356
91745,HACIENDA HEIGHTS,CA,LOS ANGELES,P,34.001808,-117.983356
91746,LA PUENTE,CA,LOS ANGELES,B,34.043272,-117.995326
91746,LA PUENTE,CA,LOS ANGELES,B,34.043272,-117.995326
91746,LA PUENTE,CA,LOS ANGELES,P,34.043272,-117.995326
91746,LA PUENTE,CA,LOS ANGELES,N,34.043272,-117.995326
91747,LA PUENTE,CA,LOS ANGELES,Z,34.0203,-117.9487
91748,ROWLAND HEIGHTS,CA,LOS ANGELES,P,33.979848,-117.903167
91748,ROWLAND HEIGHTS,CA,LOS ANGELES,B,33.979848,-117.903167
91748,ROWLAND HEIGHTS,CA,LOS ANGELES,N,33.979848,-117.903167
91748,ROWLAND HEIGHTS,CA,LOS ANGELES,N,33.979848,-117.903167
91748,ROWLAND HEIGHTS,CA,LOS ANGELES,B,33.979848,-117.903167
91748,ROWLAND HEIGHTS,CA,LOS ANGELES,N,33.979848,-117.903167
91749,LA PUENTE,CA,LOS ANGELES,Z,34.0203,-117.9487
91750,LA VERNE,CA,LOS ANGELES,P,34.147762,-117.752063
91752,MIRA LOMA,CA,RIVERSIDE,P,33.989521,-117.531614
91754,MONTEREY PARK,CA,LOS ANGELES,P,34.052575,-118.147786
91755,MONTEREY PARK,CA,LOS ANGELES,P,34.051592,-118.111739
91756,MONTEREY PARK,CA,LOS ANGELES,N,34.0625,-118.1216
91756,MONTEREY PARK,CA,LOS ANGELES,P,34.0625,-118.1216
91756,MONTEREY PARK,CA,LOS ANGELES,N,34.0625,-118.1216
91756,MONTEREY PARK,CA,LOS ANGELES,N,34.0625,-118.1216
91756,MONTEREY PARK,CA,LOS ANGELES,N,34.0625,-118.1216
91758,ONTARIO,CA,SAN BERNARDINO,P,34.0635,-117.6503
91759,MT BALDY,CA,LOS ANGELES,Z,34.248674,-117.552412
91761,ONTARIO,CA,SAN BERNARDINO,P,34.026705,-117.587454
91762,ONTARIO,CA,SAN BERNARDINO,P,34.032424,-117.635293
91762,ONTARIO,CA,SAN BERNARDINO,P,34.032424,-117.635293
91763,MONTCLAIR,CA,SAN BERNARDINO,P,34.071317,-117.700927
91764,ONTARIO,CA,SAN BERNARDINO,P,34.077968,-117.587449
91765,DIAMOND BAR,CA,LOS ANGELES,B,33.994491,-117.818308
91765,DIAMOND BAR,CA,LOS ANGELES,P,33.994491,-117.818308
91766,POMONA,CA,LOS ANGELES,N,34.039035,-117.760798
91766,POMONA,CA,LOS ANGELES,P,34.039035,-117.760798
91766,POMONA,CA,LOS ANGELES,N,34.039035,-117.760798
91767,POMONA,CA,LOS ANGELES,P,34.085676,-117.735111
91768,POMONA,CA,LOS ANGELES,P,34.063498,-117.792198
91769,POMONA,CA,LOS ANGELES,Z,34.0554,-117.7516
91770,ROSEMEAD,CA,LOS ANGELES,P,34.062548,-118.081984
91771,ROSEMEAD,CA,LOS ANGELES,N,34.0806,-118.0716
91771,ROSEMEAD,CA,LOS ANGELES,P,34.0806,-118.0716
91772,ROSEMEAD,CA,LOS ANGELES,P,34.0806,-118.0716
91772,ROSEMEAD,CA,LOS ANGELES,N,34.0806,-118.0716
91773,SAN DIMAS,CA,LOS ANGELES,P,34.115422,-117.812964
91775,SAN GABRIEL,CA,LOS ANGELES,P,34.116316,-118.092668
91776,SAN GABRIEL,CA,LOS ANGELES,P,34.087362,-118.093492
91778,SAN GABRIEL,CA,LOS ANGELES,Z,34.0962,-118.1052
91780,TEMPLE CITY,CA,LOS ANGELES,P,34.103091,-118.050886
91784,UPLAND,CA,SAN BERNARDINO,P,34.14987,-117.65723
91785,UPLAND,CA,SAN BERNARDINO,Z,34.0978,-117.6478
91786,UPLAND,CA,SAN BERNARDINO,P,34.103846,-117.66391
91788,WALNUT,CA,LOS ANGELES,Z,34.0203,-117.8647
91789,WALNUT,CA,LOS ANGELES,P,34.013021,-117.853936
91789,WALNUT,CA,LOS ANGELES,B,34.013021,-117.853936
91789,WALNUT,CA,LOS ANGELES,N,34.013021,-117.853936
91790,WEST COVINA,CA,LOS ANGELES,P,34.070095,-117.941934
91791,WEST COVINA,CA,LOS ANGELES,P,34.062023,-117.887351
91792,WEST COVINA,CA,LOS ANGELES,P,34.024611,-117.897285
91793,WEST COVINA,CA,LOS ANGELES,Z,34.0689,-117.9383
91795,WALNUT,CA,LOS ANGELES,P,34.0203,-117.8647
91795,WALNUT,CA,LOS ANGELES,N,34.0203,-117.8647
91797,POMONA,CA,LOS ANGELES,P,34.0855,-117.9603
91797,POMONA,CA,LOS ANGELES,N,34.0855,-117.9603
91801,ALHAMBRA,CA,LOS ANGELES,P,34.090526,-118.134604
91802,ALHAMBRA,CA,LOS ANGELES,Z,34.0954,-118.1263
91803,ALHAMBRA,CA,LOS ANGELES,P,34.075573,-118.143977
91804,ALHAMBRA,CA,LOS ANGELES,P,34.0865,-118.1333
91896,ALHAMBRA,CA,LOS ANGELES,Z,34.0954,-118.1263
91899,ALHAMBRA,CA,LOS ANGELES,Z,34.0954,-118.1263
91899,ALHAMBRA,CA,LOS ANGELES,Z,34.0954,-118.1263
91901,ALPINE,CA,SAN DIEGO,P,32.789915,-116.711202
91902,BONITA,CA,SAN DIEGO,P,32.67855,-117.013671
91903,ALPINE,CA,SAN DIEGO,Z,32.8352,-116.7659
91905,BOULEVARD,CA,SAN DIEGO,P,32.733591,-116.301864
91906,CAMPO,CA,SAN DIEGO,P,32.702475,-116.504617
91908,BONITA,CA,SAN DIEGO,Z,32.6576,-117.0293
91909,CHULA VISTA,CA,SAN DIEGO,Z,32.6403,-117.0834
91910,CHULA VISTA,CA,SAN DIEGO,P,32.635694,-117.052566
91911,CHULA VISTA,CA,SAN DIEGO,P,32.607009,-117.050286
91912,CHULA VISTA,CA,SAN DIEGO,Z,32.6403,-117.0834
